from,to
0,555
1,611
2,345
3,228
557,151
557,394
4,336
5,503
6,518
7,35
7,583
8,278
8,98
8,369
9,498
10,258
11,259
12,618
12,310
13,352
14,264
14,326
15,56
16,75
17,65
18,265
408,599
20,481
20,160
21,334
22,420
23,67
24,591
25,363
26,230
27,424
28,527
29,49
30,126
31,315
32,300
357,532
526,462
526,87
517,235
34,208
35,243
36,490
37,389
38,518
411,449
40,240
41,282
42,467
43,67
44,265
180,496
180,331
180,209
180,520
46,67
47,475
47,500
47,508
48,164
49,512
49,71
49,196
49,188
50,483
50,562
50,330
52,494
53,122
54,536
55,214
56,151
57,264
57,148
58,537
58,87
59,116
60,198
61,244
62,266
62,282
63,164
64,498
65,240
66,141
67,498
68,242
69,498
70,205
70,244
71,265
71,495
72,240
419,343
485,380
75,613
77,379
78,158
79,491
80,138
81,563
82,409
82,389
83,465
84,329
85,292
86,578
87,151
88,498
89,151
90,151
91,563
92,186
93,94
93,614
94,103
95,492
95,523
96,537
96,379
96,211
97,265
98,74
98,295
98,605
99,108
100,518
101,152
232,498
424,491
104,469
105,548
105,521
106,444
107,498
108,527
109,320
110,578
111,229
112,498
113,555
114,200
114,201
114,389
115,145
116,366
116,151
429,478
118,507
120,375
121,265
123,292
124,613
125,423
529,412
529,474
127,524
128,373
128,135
130,432
131,151
132,198
133,407
134,251
135,359
136,229
239,616
138,418
208,343
140,581
141,51
141,280
141,574
142,524
143,407
143,151
144,441
145,241
146,567
146,498
147,591
148,498
149,555
150,329
244,472
152,329
153,412
154,331
154,533
155,293
156,483
157,604
157,510
158,223
159,432
160,383
161,265
162,498
163,561
163,478
164,315
165,524
166,611
167,601
168,299
169,282
170,340
171,406
171,459
172,599
173,369
174,380
176,301
176,478
176,216
177,389
178,539
179,605
179,292
181,248
182,451
183,202
184,251
185,333
185,432
186,414
187,270
187,217
187,514
189,288
190,393
191,45
445,576
192,371
193,273
193,282
194,226
194,398
195,151
198,580
199,566
202,555
203,345
204,215
206,473
207,372
139,518
209,33
210,223
544,404
212,259
213,502
214,534
214,223
214,533
215,278
215,405
216,618
216,402
217,585
217,580
218,521
220,518
220,441
220,478
221,265
222,522
223,542
223,452
224,376
224,443
224,569
225,493
225,498
226,431
226,371
227,370
227,102
228,392
229,396
229,151
230,591
231,425
102,554
233,265
234,618
235,552
235,258
235,472
236,282
237,613
238,325
137,329
240,484
240,563
241,264
242,498
243,265
243,521
151,601
245,416
246,265
247,601
453,597
593,275
249,288
250,440
251,456
251,560
252,452
253,498
254,505
255,518
256,518
257,616
258,403
258,476
259,264
284,545
261,451
262,368
263,613
264,525
264,318
264,380
265,320
265,322
265,349
265,439
265,384
265,549
265,569
265,277
265,433
265,594
265,309
265,464
265,616
267,548
268,456
268,463
269,505
270,420
271,482
271,603
272,299
274,466
275,584
276,296
276,555
554,577
460,582
460,498
281,404
282,392
282,285
282,341
282,364
283,350
260,294
260,458
286,368
287,303
288,455
288,528
288,351
289,122
289,510
289,351
290,498
291,248
292,307
293,570
297,448
298,389
299,577
299,356
300,303
300,564
300,581
302,536
303,336
304,369
305,583
306,547
307,524
308,555
618,393
618,471
312,389
313,488
314,446
315,524
316,518
317,404
317,617
318,447
319,365
361,616
321,389
323,610
323,498
324,422
324,616
325,505
327,480
328,491
329,374
330,436
332,494
570,343
335,414
337,498
364,432
339,583
339,444
340,473
340,440
340,581
340,498
342,343
342,351
343,550
383,442
383,611
344,377
345,391
345,435
345,531
345,580
346,599
347,524
348,518
350,463
350,413
575,436
353,545
354,498
355,616
356,377
358,555
359,404
360,568
360,389
362,478
363,401
363,388
363,368
338,505
338,607
365,555
367,539
369,73
45,461
45,524
372,389
374,613
375,432
377,563
381,248
382,545
385,498
386,432
387,425
387,530
387,390
389,451
389,531
395,524
397,600
397,581
398,555
399,197
399,597
400,466
404,458
405,540
175,611
19,572
410,505
39,509
39,603
413,597
414,518
415,393
416,248
417,578
418,440
418,506
421,491
423,555
103,567
426,459
426,611
427,535
428,524
117,466
430,518
432,611
432,454
434,352
436,611
436,531
436,489
437,521
437,452
438,527
378,604
441,311
442,129
443,590
76,483
446,505
447,606
448,487
449,450
449,611
449,553
450,538
248,499
248,498
457,524
458,479
458,611
459,555
279,501
461,574
465,505
466,613
467,555
468,499
469,505
470,368
474,550
476,368
477,521
478,486
478,497
480,518
487,518
490,33
491,515
494,555
495,539
498,571
498,352
498,530
498,563
498,511
500,513
501,605
502,547
502,126
503,311
504,518
505,592
505,599
505,611
507,546
508,518
515,612
516,613
518,585
518,546
518,602
518,572
518,573
518,612
518,532
518,579
519,584
522,559
522,555
523,605
524,586
524,541
524,543
524,551
524,488
524,566
524,579
497,535
119,613
527,547
368,352
536,558
538,608
545,609
545,613
219,548
546,595
547,591
548,556
555,565
555,619
555,598
558,616
334,613
571,587
352,616
576,603
578,550
578,588
584,550
584,611
488,596
589,601
591,605
615,611
597,603
597,611
601,616
603,616
311,613
